# mirr1_y:      200.000000   mirr1_z:        0.000000
# xtal1_y:      400.000000   xtal1_z:       11.840154
# xtal2_y:      178.733859   xtal2_z:       36.840154
# mirr2_y:      378.733859   mirr2_z:      -21.522986
# 
# slit1_y:      941.819689   slit1_z:     -160.570993
# andor_y:      961.236442   andor_z:     -165.365752
# andor_dist:   600.000000   andor_pitch: -1.54461639
# 
# mirr1_pitch:  0.02956588   mirr1_out:    0.05913176
# xtal1_pitch:  0.13054598   xtal1_out:    3.02908368
# xtal2_pitch:  5.92780912   xtal2_out:    5.99925385
# mirr2_pitch:  6.02017162   mirr2_out:    6.04108939
# 
# xtal1_bragg:  1.48513092   xtal2_bragg:  1.48513092
# xtal1_alpha: -1.41371669   xtal2_alpha:  1.41371669
# xtal1_b:     -0.29685111   xtal2_b:    -3.36869217
-5.150000000000000355e+00 6.101559136419820208e-03
-5.128222656250000178e+00 6.075863991654126793e-03
-5.106445312500000000e+00 5.301350481064942902e-03
-5.084667968750000711e+00 5.665097733795116698e-03
-5.062890625000000533e+00 5.320501215006332232e-03
-5.041113281250000355e+00 6.111675638573879979e-03
-5.019335937500000178e+00 5.325366767644653353e-03
-4.997558593750000000e+00 5.307334647103151802e-03
-4.975781250000000711e+00 5.752522364460188956e-03
-4.954003906250000533e+00 5.546606074501490846e-03
-4.932226562500000355e+00 5.630506409578454018e-03
-4.910449218750000178e+00 5.563252267775351673e-03
-4.888671875000000000e+00 6.149874433923771533e-03
-4.866894531250000711e+00 6.582512584128967850e-03
-4.845117187500000533e+00 7.269010158843918282e-03
-4.823339843750000355e+00 7.277998583497540148e-03
-4.801562500000000178e+00 7.579060180268297996e-03
-4.779785156250000000e+00 6.991984688860714697e-03
-4.758007812500000711e+00 8.393651996786991726e-03
-4.736230468750000533e+00 8.025190107236960385e-03
-4.714453125000000355e+00 8.787202519038368742e-03
-4.692675781250000178e+00 8.428044041429490901e-03
-4.670898437500000000e+00 9.042991397816630555e-03
-4.649121093750000711e+00 9.023977570354984462e-03
-4.627343750000000533e+00 1.014559935025731441e-02
-4.605566406250000355e+00 8.954505679037220306e-03
-4.583789062500000178e+00 9.502647066280150989e-03
-4.562011718750000000e+00 8.893806377614089931e-03
-4.540234375000000711e+00 8.114199329943318217e-03
-4.518457031250000533e+00 9.221976175012880708e-03
-4.496679687500000355e+00 8.468540681493080813e-03
-4.474902343750000178e+00 8.126918469419437685e-03
-4.453125000000000000e+00 8.512629349191117717e-03
-4.431347656250000711e+00 8.892166243786216867e-03
-4.409570312500000533e+00 7.086959494764205614e-03
-4.387792968750000355e+00 7.643578761513902114e-03
-4.366015625000000178e+00 7.375521668635407792e-03
-4.344238281250000000e+00 6.965158165308783095e-03
-4.322460937500000711e+00 7.731522800272250598e-03
-4.300683593750000533e+00 6.359783508642571567e-03
-4.278906250000000355e+00 7.890576158180749589e-03
-4.257128906250000178e+00 7.558752331045753489e-03
-4.235351562500000000e+00 6.637380699838746866e-03
-4.213574218750000711e+00 7.296993040842018885e-03
-4.191796875000000533e+00 7.260806131149007310e-03
-4.170019531250000355e+00 7.104429864771466888e-03
-4.148242187500000178e+00 7.735804789805523704e-03
-4.126464843750000000e+00 8.181710848391199331e-03
-4.104687500000000711e+00 8.448391342910040180e-03
-4.082910156250000533e+00 8.186379486852989051e-03
-4.061132812500000355e+00 9.584618824088179251e-03
-4.039355468750000178e+00 8.812113884529083549e-03
-4.017578125000000000e+00 1.003710355106032098e-02
-3.995800781250000266e+00 9.839048648736593503e-03
-3.974023437500000533e+00 1.071007947288622579e-02
-3.952246093750000355e+00 1.120581049315640121e-02
-3.930468750000000178e+00 1.070826449602001185e-02
-3.908691406250000000e+00 1.127912375571529097e-02
-3.886914062500000266e+00 1.345376500584504094e-02
-3.865136718750000533e+00 1.394838394564781349e-02
-3.843359375000000355e+00 1.496655101279755970e-02
-3.821582031250000178e+00 1.307867241155462323e-02
-3.799804687500000000e+00 1.499195743480827812e-02
-3.778027343750000266e+00 1.560561371765093082e-02
-3.756250000000000533e+00 1.459551655034900183e-02
-3.734472656250000355e+00 1.487480139719244039e-02
-3.712695312500000178e+00 1.507516120861129155e-02
-3.690917968750000000e+00 1.399278701148781376e-02
-3.669140625000000266e+00 1.482938743328015771e-02
-3.647363281250000533e+00 1.445629426732156914e-02
-3.625585937500000355e+00 1.395225536300181285e-02
-3.603808593750000178e+00 1.420641165275897747e-02
-3.582031250000000000e+00 1.313214057110368913e-02
-3.560253906250000266e+00 1.288265920995689331e-02
-3.538476562500000533e+00 1.413552490295022848e-02
-3.516699218750000355e+00 1.271266534010374524e-02
-3.494921875000000178e+00 1.294313195009260536e-02
-3.473144531250000000e+00 1.301169236527486076e-02
-3.451367187500000266e+00 1.221755989077629237e-02
-3.429589843750000533e+00 1.255688695126228743e-02
-3.407812500000000355e+00 1.345738560953739504e-02
-3.386035156250000178e+00 1.168006015113513298e-02
-3.364257812500000000e+00 1.347149360061644305e-02
-3.342480468750000266e+00 1.330889008491448373e-02
-3.320703125000000533e+00 1.270396293994498216e-02
-3.298925781250000355e+00 1.488928852562131783e-02
-3.277148437500000178e+00 1.158418901623062963e-02
-3.255371093750000000e+00 1.381063414633647117e-02
-3.233593750000000266e+00 1.398265498956143688e-02
-3.211816406250000533e+00 1.502779504979601805e-02
-3.190039062500000355e+00 1.513029069556596010e-02
-3.168261718750000178e+00 1.831437068779816213e-02
-3.146484375000000444e+00 1.778297113434441912e-02
-3.124707031250000266e+00 1.809707758869013444e-02
-3.102929687500000089e+00 2.001885727096662515e-02
-3.081152343750000355e+00 1.969427126566147823e-02
-3.059375000000000178e+00 2.210162515717136247e-02
-3.037597656250000444e+00 2.121691328156131984e-02
-3.015820312500000266e+00 2.389184705123989505e-02
-2.994042968750000089e+00 2.541868077122744901e-02
-2.972265625000000355e+00 2.487280188793787594e-02
-2.950488281250000178e+00 2.661321408037532407e-02
-2.928710937500000444e+00 2.473185708243026346e-02
-2.906933593750000266e+00 2.697894177479876615e-02
-2.885156250000000089e+00 2.580643049204162098e-02
-2.863378906250000355e+00 2.585596344406501310e-02
-2.841601562500000178e+00 2.422123571225229255e-02
-2.819824218750000444e+00 2.480513811995035955e-02
-2.798046875000000266e+00 2.544893028459187592e-02
-2.776269531250000089e+00 2.199804362577946482e-02
-2.754492187500000355e+00 2.373516411375896362e-02
-2.732714843750000178e+00 2.328911023998435359e-02
-2.710937500000000444e+00 2.060273478062422253e-02
-2.689160156250000266e+00 2.218005390428625864e-02
-2.667382812500000089e+00 1.883602558839330560e-02
-2.645605468750000355e+00 2.101468380237983199e-02
-2.623828125000000178e+00 1.950797581164724626e-02
-2.602050781250000444e+00 2.020583235151609050e-02
-2.580273437500000266e+00 2.090154762095825305e-02
-2.558496093750000089e+00 1.831998783873701672e-02
-2.536718750000000355e+00 2.153886712698257350e-02
-2.514941406250000178e+00 2.156775750767073868e-02
-2.493164062500000444e+00 1.917747141474130876e-02
-2.471386718750000266e+00 2.009529642402612531e-02
-2.449609375000000089e+00 1.984427217235848473e-02
-2.427832031250000355e+00 1.931520012643008627e-02
-2.406054687500000178e+00 2.329363246465856671e-02
-2.384277343750000444e+00 2.220441733790159966e-02
-2.362500000000000266e+00 2.285415594394032968e-02
-2.340722656250000089e+00 2.411679237704415779e-02
-2.318945312500000355e+00 2.634179548304971252e-02
-2.297167968750000178e+00 2.952099620148217196e-02
-2.275390625000000444e+00 2.851796944658435001e-02
-2.253613281250000266e+00 2.912372219136477591e-02
-2.231835937500000089e+00 3.122050463557238947e-02
-2.210058593750000355e+00 3.426543852769992765e-02
-2.188281250000000178e+00 3.293682847681433934e-02
-2.166503906250000444e+00 3.551651961718720052e-02
-2.144726562500000266e+00 4.100927150803680699e-02
-2.122949218750000089e+00 4.073007250088513109e-02
-2.101171875000000355e+00 3.997528831828975338e-02
-2.079394531250000178e+00 3.954979240777908855e-02
-2.057617187500000444e+00 4.188480262581871505e-02
-2.035839843750000266e+00 4.160020872348053900e-02
-2.014062500000000089e+00 4.463425866961207716e-02
-1.992285156250000355e+00 4.581354795754597614e-02
-1.970507812500000178e+00 4.282476876431823981e-02
-1.948730468750000444e+00 4.587864961692692672e-02
-1.926953125000000266e+00 4.417058540718636628e-02
-1.905175781250000089e+00 4.380236731229153468e-02
-1.883398437500000355e+00 4.029323858690481153e-02
-1.861621093750000178e+00 4.023402845629010793e-02
-1.839843750000000444e+00 3.995773484394544994e-02
-1.818066406250000266e+00 4.115635849667412249e-02
-1.796289062500000089e+00 4.269021226231890787e-02
-1.774511718750000355e+00 3.829595486401085602e-02
-1.752734375000000178e+00 4.066045560602984943e-02
-1.730957031250000444e+00 4.275814749595698711e-02
-1.709179687500000266e+00 4.491144680357383318e-02
-1.687402343750000089e+00 4.158670611942943962e-02
-1.665625000000000355e+00 4.308371340229626145e-02
-1.643847656250000178e+00 4.526184386843136453e-02
-1.622070312500000444e+00 4.946134040055126524e-02
-1.600292968750000266e+00 4.705626749874705639e-02
-1.578515625000000089e+00 5.084579766251760835e-02
-1.556738281250000355e+00 5.267823582008682171e-02
-1.534960937500000178e+00 5.084548723090432515e-02
-1.513183593750000444e+00 5.270701299603175460e-02
-1.491406250000000266e+00 6.193001360484116924e-02
-1.469628906250000089e+00 5.836874150940914163e-02
-1.447851562500000355e+00 7.684379351337290720e-02
-1.426074218750000178e+00 8.555114428947035998e-02
-1.404296875000000444e+00 8.791071430237433482e-02
-1.382519531250000266e+00 1.012786934727792632e-01
-1.360742187500000089e+00 1.005960919640366547e-01
-1.338964843750000355e+00 1.137123826268415377e-01
-1.317187500000000178e+00 1.196262332313772353e-01
-1.295410156250000444e+00 1.222854539052366935e-01
-1.273632812500000266e+00 1.356466384949854276e-01
-1.251855468750000089e+00 1.456951142369784513e-01
-1.230078125000000355e+00 1.568309043590913332e-01
-1.208300781250000178e+00 1.466993600614246995e-01
-1.186523437500000444e+00 1.500967334739998216e-01
-1.164746093750000266e+00 1.458853790921217641e-01
-1.142968750000000533e+00 1.520641296943040233e-01
-1.121191406250000355e+00 1.340747946108224731e-01
-1.099414062500000178e+00 1.390993383938049499e-01
-1.077636718750000000e+00 1.597108357749966734e-01
-1.055859374999999822e+00 1.457748833399249433e-01
-1.034082031250000533e+00 1.575101176762646604e-01
-1.012304687500000355e+00 1.486906799807276303e-01
-9.905273437500001776e-01 1.593804874243667791e-01
-9.687500000000000000e-01 1.619095582231060149e-01
-9.469726562499998224e-01 1.449757645601355560e-01
-9.251953125000005329e-01 1.418395073530902273e-01
-9.034179687500003553e-01 1.569017479778121449e-01
-8.816406250000001776e-01 1.425176760126669606e-01
-8.598632812500000000e-01 1.510469845877104034e-01
-8.380859374999998224e-01 1.463632088687951138e-01
-8.163085937500005329e-01 1.711168608998826501e-01
-7.945312500000003553e-01 1.636745727300216724e-01
-7.727539062500001776e-01 1.480744026354240128e-01
-7.509765625000000000e-01 1.616077146718132296e-01
-7.291992187499998224e-01 1.647600462121645293e-01
-7.074218750000005329e-01 1.640663033179973751e-01
-6.856445312500003553e-01 1.821908527897344032e-01
-6.638671875000001776e-01 1.882457506454726648e-01
-6.420898437500000000e-01 1.861650963637812017e-01
-6.203124999999998224e-01 2.191783526830764495e-01
-5.985351562500005329e-01 1.810465491414844919e-01
-5.767578125000003553e-01 2.029623296279414457e-01
-5.549804687500001776e-01 2.193191380006645208e-01
-5.332031250000000000e-01 2.089064270390197098e-01
-5.114257812499998224e-01 2.497479665800583504e-01
-4.896484375000005329e-01 2.608529565337465161e-01
-4.678710937500003553e-01 2.472749633492421217e-01
-4.460937500000001776e-01 2.285570579329796737e-01
-4.243164062500000000e-01 2.563829010860322333e-01
-4.025390624999998224e-01 2.811384261011768970e-01
-3.807617187500005329e-01 2.762338363908384831e-01
-3.589843750000003553e-01 2.693198428495836017e-01
-3.372070312500001776e-01 2.662837424325872338e-01
-3.154296875000000000e-01 2.634206386046988868e-01
-2.936523437499998224e-01 2.543905433822431505e-01
-2.718750000000005329e-01 2.652201564304025316e-01
-2.500976562500003553e-01 2.414653006143959724e-01
-2.283203125000001776e-01 2.297035286075568561e-01
-2.065429687500000000e-01 2.087247199807063525e-01
-1.847656249999998224e-01 2.237441146116227186e-01
-1.629882812500005329e-01 2.204874265903528641e-01
-1.412109375000003553e-01 2.090907253325984538e-01
-1.194335937500001776e-01 2.088880387663429872e-01
